Team,Top4Count,Top4Prob,ExpectedPoints,PointsStd
Arsenal,10000,1.0,81.5808,2.9283564263934814
Manchester City,10000,1.0,78.0832,3.2710361905671417
Manchester United,8965,0.8965,65.7584,3.0450664097848508
Aston Villa,4225,0.4225,62.3278,2.999757850227248
Liverpool,5513,0.5513,62.7323,3.098166669177112
Chelsea,1173,0.1173,58.6168,3.0567560844791
Brentford,52,0.0052,54.5401,2.91722333563956
Everton,46,0.0046,54.5149,3.030309883493766
Brighton,14,0.0014,52.7627,3.0072892627747003
Sunderland,4,0.0004,51.6442,2.8527191169128443
Bournemouth,5,0.0005,51.9104,3.054041885763848
Fulham,2,0.0002,51.0792,2.9829393825554016
Crystal Palace,0,0.0,49.2014,3.1211597267682407
Newcastle United,1,0.0001,50.2263,3.0809882034827725
Leeds,0,0.0,44.8768,3.052477970436478
Nottingham Forest,0,0.0,40.5792,2.9340632849343926
West Ham,0,0.0,39.0435,3.1024196605230565
Tottenham,0,0.0,39.6151,3.1194794421505647
Burnley,0,0.0,25.6462,2.861437673617931
Wolverhampton Wanderers,0,0.0,24.5063,3.0871605578589527
